image_id,healthy,multiple_diseases,rust,scab
Test_368,0.87247384,0.08974018,0.029600395,0.008185688
Test_369,0.014090971,0.01969757,0.01248391,0.95372754
Test_370,0.008070571,0.013026478,0.9662093,0.01269369
Test_371,0.022954741,0.03767542,0.9272795,0.012090394
Test_372,0.016575933,0.009430856,0.0110797575,0.9629134
Test_373,0.022825757,0.1680853,0.80071634,0.008372562
Test_374,0.060893476,0.015017612,0.87708724,0.047001727
Test_375,0.0060194535,0.0059435177,0.01069161,0.97734547
Test_376,0.48776,0.056683306,0.40318432,0.05237232
Test_377,0.9226712,0.008564155,0.05107167,0.01769304
Test_378,0.011368833,0.007696294,0.9599784,0.02095648
Test_379,0.0315136,0.04664236,0.78122914,0.14061487
Test_380,0.026908401,0.030670395,0.031985737,0.9104354
Test_381,0.27559617,0.30767503,0.34575945,0.07096929
Test_382,0.0026001686,0.014933741,0.002795027,0.97967106
Test_383,0.9330346,0.05592375,0.0024571181,0.008584565
Test_384,0.019407487,0.003825528,0.95827425,0.018492775
Test_385,0.012365291,0.019133043,0.04301184,0.9254898
Test_386,0.014151767,0.5022889,0.38025993,0.10329949
Test_387,0.005633959,0.027656944,0.04297733,0.9237318
Test_388,0.63135374,0.19837348,0.015515067,0.15475766
Test_389,0.84806645,0.07288315,0.0552439,0.023806555
Test_390,0.58649135,0.019451182,0.016866507,0.37719098
Test_391,0.06596999,0.089643486,0.8155382,0.02884831
Test_392,0.014856185,0.024770336,0.94229525,0.018078174
Test_393,0.01510082,0.033047706,0.048107613,0.9037438
Test_394,0.004053698,0.006936095,0.0067424183,0.9822678
Test_395,0.026969438,0.18140103,0.78489816,0.0067312773
Test_396,0.045578368,0.49943438,0.03380488,0.42118242
Test_397,0.11889556,0.022614187,0.07596771,0.78252256
Test_398,0.05640871,0.035074167,0.8671644,0.0413527
Test_399,0.2524396,0.062317744,0.012313105,0.6729296
Test_400,0.04606098,0.105950706,0.8049708,0.04301749
Test_401,0.05523615,0.034973353,0.8252771,0.08451345
Test_402,0.011850962,0.012251057,0.017764362,0.9581336
Test_403,0.017351294,0.83930427,0.13951048,0.0038339722
Test_404,0.011469509,0.0050598294,0.008824087,0.9746466
Test_405,0.03063365,0.034695532,0.0028521575,0.93181866
Test_406,0.016289482,0.00850884,0.013557309,0.9616443
Test_407,0.0033515247,0.00658765,0.0046987943,0.98536205
Test_408,0.04317201,0.027765272,0.13333675,0.79572594
Test_409,0.04288672,0.055296667,0.8766785,0.025138047
Test_410,0.004171617,0.038436476,0.017022802,0.9403691
Test_411,0.9439337,0.0064225905,0.039598502,0.010045122
Test_412,0.021903336,0.41308385,0.4247423,0.14027047
Test_413,0.7681133,0.03251911,0.10407981,0.09528774
Test_414,0.023888571,0.016670803,0.93679786,0.022642797
Test_415,0.16873987,0.09241668,0.68873215,0.05011132
Test_416,0.13077559,0.11969186,0.08907783,0.6604547
Test_417,0.0059868493,0.001089222,0.97490376,0.018020213
Test_418,0.96639556,0.009446492,0.015990755,0.008167279
Test_419,0.91842467,0.001979831,0.07808642,0.0015091205
Test_420,0.06697309,0.5337751,0.35870978,0.040541973
Test_421,0.002917217,0.005756431,0.009917124,0.9814092
Test_422,0.038647674,0.5110758,0.020747306,0.42952922
Test_423,0.066307575,0.08536957,0.8314014,0.01692144
Test_424,0.02574626,0.04337025,0.89964503,0.03123842
Test_425,0.35525152,0.24175829,0.073633164,0.32935706
Test_426,0.04494046,0.012283038,0.93062466,0.012151798
Test_427,0.008650571,0.005045833,0.022858089,0.9634455
Test_428,0.011225816,0.009686714,0.009180156,0.9699073
Test_429,0.012136147,0.04107611,0.9012706,0.045517087
Test_430,0.02615294,0.10782025,0.846004,0.020022802
Test_431,0.64257675,0.043514904,0.18737751,0.12653087
Test_432,0.0156379,0.08675399,0.017565003,0.88004315
Test_433,0.007952958,0.0052412064,0.022512512,0.9642933
Test_434,0.0087507665,0.050932124,0.009434156,0.93088293
Test_435,0.88634926,0.010973788,0.052879687,0.049797293
Test_436,0.034993652,0.08634621,0.12973182,0.7489283
Test_437,0.17989416,0.63343525,0.10177746,0.08489304
Test_438,0.045059297,0.3104153,0.55243015,0.092095226
Test_439,0.16504392,0.2561248,0.39379898,0.18503232
Test_440,0.009634514,0.022411859,0.94325465,0.024698887
Test_441,0.52268994,0.30953237,0.032354783,0.1354229
Test_442,0.034272823,0.011646514,0.93063426,0.02344633
Test_443,0.06183695,0.14964865,0.008230934,0.7802835
Test_444,0.9095382,0.008024251,0.06928511,0.013152461
Test_445,0.109721854,0.032550726,0.77868325,0.07904416
Test_446,0.043353677,0.013999484,0.84357876,0.099068105
Test_447,0.025041943,0.0103274975,0.9342021,0.0304284
Test_448,0.0034953768,0.0032708012,0.9849141,0.008319721
Test_449,0.015376058,0.01545132,0.059677307,0.9094953
Test_450,0.025704144,0.008410877,0.95243126,0.013453675
Test_451,0.03298448,0.14064406,0.75145674,0.07491466
Test_452,0.04391105,0.28914595,0.6127201,0.05422291
Test_453,0.023568762,0.023707267,0.032183234,0.92054075
Test_454,0.31916863,0.072869405,0.37644,0.23152195
Test_455,0.008798505,0.0050723315,0.011932542,0.97419655
Test_456,0.011315475,0.23176004,0.7437598,0.013164693
Test_457,0.01609069,0.031289417,0.021993365,0.9306265
Test_458,0.7898919,0.021824406,0.031754326,0.15652938
Test_459,0.0047632977,0.020909179,0.9596842,0.014643361
Test_460,0.39677274,0.06802913,0.13020444,0.40499368
Test_461,0.028111724,0.032930188,0.041062403,0.89789563
Test_462,0.04971753,0.5785119,0.100726835,0.2710438
Test_463,0.007942404,0.111803986,0.03947753,0.8407761
Test_464,0.9718204,0.0032288944,0.011269948,0.013680718
Test_465,0.019560738,0.0049893884,0.9461779,0.02927199
Test_466,0.025930904,0.036115937,0.83229375,0.10565939
Test_467,0.008975201,0.01671883,0.0054597068,0.96884626
Test_468,0.9135854,0.068114184,0.005249838,0.0130507
Test_469,0.20389454,0.40076858,0.36956605,0.025770837
Test_470,0.1201865,0.54725444,0.027668502,0.30489054
Test_471,0.1277679,0.2675946,0.56982684,0.034810614
Test_472,0.9491673,0.0053071855,0.032345187,0.0131803835
Test_473,0.198152,0.44741544,0.30991563,0.044516966
Test_474,0.013372734,0.03844106,0.9157839,0.032402243
Test_475,0.045238864,0.016521504,0.004375626,0.933864
Test_476,0.08222548,0.077055335,0.028319407,0.8123998
Test_477,0.019961618,0.009116809,0.01799863,0.9529229
Test_478,0.010929429,0.019790638,0.0129157975,0.9563641
Test_479,0.48861676,0.021870378,0.027351353,0.46216148
Test_480,0.083187275,0.5828161,0.24378574,0.090210795
Test_481,0.007598889,0.44684905,0.016974512,0.52857757
Test_482,0.016282031,0.02911102,0.011993898,0.94261307
Test_483,0.057136845,0.018403018,0.91530097,0.009159218
Test_484,0.89703417,0.042428676,0.027258914,0.033278264
Test_485,0.9378756,0.0047561456,0.034446873,0.022921367
Test_486,0.01546385,0.007530961,0.006883856,0.9701213
Test_487,0.8138926,0.121863626,0.040422518,0.023821259
Test_488,0.008661167,0.017065724,0.94967043,0.024602689
Test_489,0.045650188,0.2492044,0.6721361,0.033009287
Test_490,0.2401106,0.42040053,0.27281266,0.06667631
Test_491,0.018856501,0.0036133528,0.96821713,0.00931302
Test_492,0.04463381,0.042175986,0.0070139826,0.9061762
Test_493,0.007460365,0.022606714,0.010780818,0.9591521
Test_494,0.020667313,0.018310225,0.94097143,0.02005102
Test_495,0.0119808,0.0046780235,0.010919301,0.9724219
Test_496,0.9806238,0.0030191813,0.009632492,0.0067245634
Test_497,0.038726784,0.010756666,0.0120233875,0.9384932
Test_498,0.8571668,0.024434973,0.023706326,0.09469201
Test_499,0.12697355,0.055854537,0.74545765,0.07171427
Test_500,0.01853215,0.006141917,0.9646618,0.010664226
Test_501,0.90237445,0.050413746,0.01586339,0.031348497
Test_502,0.5164839,0.2880286,0.15832835,0.037159078
Test_503,0.03141438,0.01481738,0.9375422,0.0162261
Test_504,0.11250006,0.13271938,0.055123426,0.69965714
Test_505,0.12877093,0.10987504,0.05495269,0.70640135
Test_506,0.053287726,0.82525814,0.09571733,0.025736824
Test_507,0.14489056,0.03410505,0.68568754,0.1353169
Test_508,0.012930248,0.008115283,0.9518406,0.027113939
Test_509,0.016203254,0.017605651,0.95375556,0.012435604
Test_510,0.012943155,0.114295796,0.86583304,0.0069279717
Test_511,0.010073486,0.023883505,0.017593402,0.9484496
Test_512,0.9265041,0.0019605309,0.046614725,0.024920626
Test_513,0.15194328,0.28756437,0.23606806,0.3244243
Test_514,0.81623954,0.11450249,0.0048630266,0.064394936
Test_515,0.024371402,0.020673646,0.9330231,0.021931889
Test_516,0.014724885,0.056925435,0.8881568,0.040192857
Test_517,0.008740167,0.0076830992,0.012051853,0.97152483
Test_518,0.031436868,0.260787,0.60133564,0.10644047
Test_519,0.0041717887,0.062911175,0.0034652958,0.92945176
Test_520,0.054784637,0.7810478,0.10275176,0.06141583
Test_521,0.7967795,0.06054019,0.014751136,0.12792912
Test_522,0.03478151,0.08174282,0.8668848,0.01659085
Test_523,0.015355157,0.018110473,0.9361754,0.030358966
Test_524,0.009924384,0.004278858,0.9749606,0.010836124
Test_525,0.6547956,0.32860944,0.0074175913,0.009177409
Test_526,0.03368496,0.11753484,0.76891553,0.0798646
Test_527,0.032800406,0.45279562,0.4886335,0.025770487
Test_528,0.040259995,0.028133469,0.84745127,0.08415523
Test_529,0.13084763,0.04534133,0.020901166,0.80290985
Test_530,0.9597024,0.0069850464,0.008047594,0.025264902
Test_531,0.045127448,0.020512583,0.8985871,0.03577291
Test_532,0.01835022,0.0042867977,0.90248257,0.07488036
Test_533,0.008684161,0.037319224,0.0036627697,0.95033383
Test_534,0.01023782,0.02322954,0.009177123,0.95735544
Test_535,0.0071456176,0.009032907,0.972223,0.011598483
Test_536,0.44020957,0.27709496,0.15590174,0.12679365
Test_537,0.07942621,0.08477297,0.7778756,0.05792531
Test_538,0.00340748,0.005001621,0.00915458,0.9824363
Test_539,0.07688137,0.015475161,0.89240825,0.01523524
Test_540,0.03768506,0.027523061,0.9224075,0.012384432
Test_541,0.5957685,0.09778032,0.2682718,0.038179304
Test_542,0.9824938,0.0026127584,0.0066103013,0.008283082
Test_543,0.03940374,0.19734327,0.5656204,0.19763255
Test_544,0.029637499,0.024498472,0.9139276,0.031936433
Test_545,0.017912408,0.17262448,0.7461942,0.063269004
Test_546,0.030195892,0.42175502,0.007033431,0.54101557
Test_547,0.0064157858,0.012488111,0.97571987,0.0053763175
Test_548,0.048715804,0.023932781,0.90378976,0.023561737
Test_549,0.0013112332,0.0023306878,0.004207984,0.99215007
Test_550,0.021085396,0.023706947,0.018355124,0.9368526
Test_551,0.96752095,0.005521897,0.010008633,0.016948536
Test_552,0.15309945,0.41479805,0.3800829,0.052019566
Test_553,0.005987546,0.0018822259,0.013296929,0.97883326
Test_554,0.17922391,0.38600403,0.065363824,0.36940828
Test_555,0.0982421,0.1511883,0.004757802,0.7458118
Test_556,0.9687576,0.016749984,0.010041019,0.0044513256
Test_557,0.063472666,0.84697723,0.054931015,0.034619194
Test_558,0.20618235,0.2416408,0.42089525,0.13128164
Test_559,0.9163111,0.038760126,0.034354243,0.010574462
Test_560,0.023692397,0.022008391,0.93536377,0.018935401
Test_561,0.098454826,0.41603106,0.45647475,0.029039316
Test_562,0.012208156,0.44793287,0.53715354,0.0027054502
Test_563,0.05909853,0.7220799,0.19567825,0.023143318
Test_564,0.046984404,0.50760245,0.36525545,0.08015766
Test_565,0.06458141,0.18600766,0.703358,0.046052948
Test_566,0.040717073,0.31808272,0.6227758,0.018424453
Test_567,0.04388415,0.10430047,0.026204424,0.8256109
Test_568,0.019602748,0.031876713,0.93168783,0.016832743
Test_569,0.17709768,0.084827304,0.21996486,0.5181101
Test_570,0.18215851,0.044628963,0.047996923,0.7252156
Test_571,0.033501804,0.3484156,0.54974294,0.06833963
Test_572,0.095067404,0.1742591,0.016455833,0.71421766
Test_573,0.027788531,0.1423676,0.015361278,0.8144826
Test_574,0.065658,0.0053793495,0.011841733,0.91712093
Test_575,0.70776135,0.024006337,0.06163248,0.20659983
Test_576,0.5608725,0.12473577,0.039034836,0.27535683
Test_577,0.02911962,0.033861917,0.049088705,0.88792974
Test_578,0.08630662,0.1333809,0.08127575,0.69903666
Test_579,0.016451137,0.81542945,0.026833536,0.14128587
Test_580,0.0109174205,0.020657014,0.9196134,0.048812147
Test_581,0.93846047,0.035238396,0.0065944795,0.019706717
Test_582,0.016255716,0.2526732,0.6878438,0.043227285
Test_583,0.8556468,0.06401287,0.023780117,0.056560166
Test_584,0.031438272,0.0035443252,0.8861021,0.0789153
Test_585,0.026888307,0.0067025335,0.92901623,0.03739286
Test_586,0.80545473,0.038527332,0.076733075,0.07928489
Test_587,0.022370312,0.020590896,0.9453065,0.011732339
Test_588,0.05884335,0.09171871,0.77548766,0.07395039
Test_589,0.019823533,0.17586753,0.620316,0.18399288
Test_590,0.020837856,0.072218135,0.87829477,0.028649349
Test_591,0.10781818,0.034255248,0.816364,0.041562535
Test_592,0.7551855,0.011704475,0.10802558,0.12508453
Test_593,0.0124079995,0.00197718,0.9773028,0.008312054
Test_594,0.6321042,0.16162595,0.12134815,0.08492173
Test_595,0.007434938,0.0058700438,0.01765354,0.96904147
Test_596,0.5892572,0.3051061,0.06972684,0.035909835
Test_597,0.025470426,0.014385619,0.009028702,0.95111525
Test_598,0.19724126,0.5361573,0.2404879,0.026113566
Test_599,0.034174815,0.7785751,0.010121806,0.17712836
Test_600,0.025308834,0.051734217,0.916004,0.0069529177
Test_601,0.012651892,0.063565105,0.008661609,0.91512144
Test_602,0.028914638,0.014376825,0.02637855,0.93033004
Test_603,0.049174663,0.046240453,0.050636634,0.8539483
Test_604,0.15623473,0.35156506,0.41831005,0.07389021
Test_605,0.839725,0.107596375,0.042522877,0.010155704
Test_606,0.1869847,0.08091347,0.022628503,0.7094733
Test_607,0.44218156,0.36963695,0.13390632,0.054275032
Test_608,0.08059192,0.034342065,0.010545581,0.8745204
Test_609,0.8388617,0.07713609,0.042349722,0.041652456
Test_610,0.0114308335,0.012839487,0.025016047,0.9507136
Test_611,0.845353,0.048952322,0.09224262,0.0134520205
Test_612,0.0031514082,0.0028637913,0.9882111,0.0057737296
Test_613,0.87496036,0.044247705,0.0542929,0.026499035
Test_614,0.02189828,0.20564558,0.75038606,0.022070032
Test_615,0.041135915,0.07751152,0.85621893,0.025133606
Test_616,0.027245555,0.07468753,0.008069515,0.88999736
Test_617,0.778502,0.13930538,0.014300596,0.067892015
Test_618,0.05728691,0.016560897,0.01930501,0.90684724
Test_619,0.038049284,0.18474202,0.7385602,0.038648475
Test_620,0.027814476,0.8411217,0.108362384,0.022701513
Test_621,0.03770428,0.02331985,0.037888836,0.901087
Test_622,0.0077164453,0.022975268,0.9639029,0.005405391
Test_623,0.019709239,0.030901184,0.020837445,0.92855215
Test_624,0.039910328,0.565113,0.25677684,0.1381998
Test_625,0.14657642,0.68801564,0.07772271,0.08768519
Test_626,0.013891295,0.013695978,0.93608993,0.03632274
Test_627,0.96330774,0.01881823,0.0017503679,0.016123617
Test_628,0.05092453,0.16787435,0.07165747,0.70954365
Test_629,0.97131515,0.0074888603,0.011024669,0.010171289
Test_630,0.97842944,0.008477482,0.007913467,0.005179651
Test_631,0.90863377,0.06632936,0.013049868,0.011986933
Test_632,0.72455657,0.03740082,0.07518373,0.16285887
Test_633,0.016721189,0.030493295,0.92913574,0.023649842
Test_634,0.009332863,0.025618313,0.014928444,0.9501204
Test_635,0.87985253,0.105494685,0.0032421565,0.011410562
Test_636,0.008312005,0.60194826,0.048680518,0.34105927
Test_637,0.020772737,0.010539969,0.95902467,0.009662578
Test_638,0.4521218,0.032306865,0.07262711,0.4429442
Test_639,0.08348749,0.056947425,0.8268849,0.032680206
Test_640,0.094309784,0.10267267,0.3064509,0.49656668
Test_641,0.01569016,0.01832575,0.9408501,0.025134092
Test_642,0.0055599157,0.0045113596,0.004262935,0.98566574
Test_643,0.6586471,0.31850094,0.015718468,0.0071334667
Test_644,0.013239093,0.024102008,0.029072572,0.9335863
Test_645,0.9757445,0.0030484889,0.008093704,0.013113345
Test_646,0.086825974,0.10208145,0.7922233,0.018869342
Test_647,0.02381996,0.61073583,0.22415666,0.14128757
Test_648,0.9480443,0.0073094415,0.015779287,0.028867085
Test_649,0.02398791,0.004177643,0.9546911,0.017143387
Test_650,0.06738186,0.121159375,0.77114457,0.04031421
Test_651,0.005601149,0.016262954,0.009109336,0.96902657
Test_652,0.038593005,0.020342048,0.931605,0.009459931
Test_653,0.9896662,0.005142823,0.0032120168,0.001978866
Test_654,0.08391923,0.0069459276,0.8908352,0.018299524
Test_655,0.008188889,0.0053130244,0.026024237,0.9604739
Test_656,0.008024399,0.016987655,0.009603949,0.965384
Test_657,0.031916786,0.15579176,0.75831646,0.05397509
Test_658,0.9747317,0.0057818335,0.016148392,0.0033381088
Test_659,0.1192987,0.22308345,0.20430097,0.45331687
Test_660,0.040971804,0.03732347,0.86454254,0.057162147
Test_661,0.009417985,0.022598086,0.010133668,0.9578502
Test_662,0.005816677,0.0021799104,0.0051532905,0.98685014
Test_663,0.03872189,0.20598263,0.6810206,0.07427484
Test_664,0.021009466,0.0052719726,0.96052766,0.013190791
Test_665,0.06175106,0.07499692,0.04665769,0.8165943
Test_666,0.13894132,0.051687766,0.71109295,0.09827791
Test_667,0.950729,0.004902038,0.02906923,0.01529972
Test_668,0.0075193816,0.091069646,0.83664346,0.064767525
Test_669,0.009663069,0.029074855,0.9451268,0.016135253
Test_670,0.06228636,0.20598172,0.46249017,0.26924175
Test_671,0.01981225,0.091365226,0.84491,0.043912493
Test_672,0.98098594,0.008692702,0.0073594116,0.0029618787
Test_673,0.034342702,0.32337776,0.6088876,0.0333919
Test_674,0.04508426,0.3860605,0.52562493,0.043230273
Test_675,0.98647946,0.0013824123,0.0067449287,0.0053933035
Test_676,0.5553005,0.31455216,0.039064437,0.0910829
Test_677,0.012087042,0.05588992,0.03439917,0.89762396
Test_678,0.5834099,0.062215786,0.031869948,0.32250434
Test_679,0.06340463,0.036343604,0.8880812,0.012170611
Test_680,0.028871672,0.015793357,0.009221184,0.94611377
Test_681,0.910111,0.04612075,0.020363864,0.023404352
Test_682,0.9244267,0.020724617,0.022212565,0.032636255
Test_683,0.031870063,0.025421442,0.0072266855,0.93548185
Test_684,0.041902248,0.005159589,0.0073619564,0.9455762
Test_685,0.9752905,0.019596005,0.0034192288,0.0016942947
Test_686,0.011202132,0.0052760327,0.0032952148,0.98022664
Test_687,0.9626604,0.010736046,0.021066397,0.0055372478
Test_688,0.05960905,0.34970662,0.15258913,0.43809524
Test_689,0.015205517,0.012993273,0.00781949,0.9639818
Test_690,0.0144423805,0.019434348,0.040633418,0.9254899
Test_691,0.94269687,0.009761366,0.03323458,0.014307108
Test_692,0.021920618,0.08327468,0.82256514,0.0722396
Test_693,0.81708246,0.023246853,0.07901137,0.08065929
Test_694,0.1884007,0.109417975,0.012998111,0.68918324
Test_695,0.96458256,0.0015123846,0.0044625434,0.029442454
Test_696,0.02412761,0.013038132,0.9198641,0.042970132
Test_697,0.15499464,0.03223975,0.5873048,0.22546083
Test_698,0.879561,0.049925227,0.014010045,0.056503676
Test_699,0.030429421,0.019455783,0.010849945,0.93926483
Test_700,0.011214229,0.0068417457,0.9712747,0.010669389
Test_701,0.24211654,0.21354978,0.03799173,0.50634193
Test_702,0.14509997,0.026605923,0.016617075,0.8116771
Test_703,0.020100668,0.0067213844,0.9481501,0.025027903
Test_704,0.012556568,0.02735919,0.9370568,0.0230275
Test_705,0.15323627,0.04571874,0.7278438,0.07320118
Test_706,0.9167814,0.011098462,0.069802776,0.0023172945
Test_707,0.01677022,0.014142642,0.06809964,0.9009875
Test_708,0.09187641,0.020212157,0.010661463,0.87724996
Test_709,0.027545141,0.0043908483,0.94723374,0.020830272
Test_710,0.030616418,0.4437958,0.4960579,0.029529907
Test_711,0.962061,0.01566458,0.0107241245,0.011550336
Test_712,0.05187597,0.061694544,0.018388884,0.8680406
Test_713,0.0077445298,0.45541334,0.11565366,0.42118847
Test_714,0.009504096,0.8887436,0.084957615,0.016794622
Test_715,0.03295227,0.04191955,0.9092832,0.015844967
Test_716,0.009615188,0.007643471,0.011496642,0.97124463
Test_717,0.009114547,0.008075041,0.96532935,0.017481038
Test_718,0.5647186,0.027091451,0.38061804,0.027571876
Test_719,0.05419495,0.18257982,0.7428601,0.020365208
Test_720,0.6818881,0.25843668,0.037104294,0.022570921
Test_721,0.032133143,0.04330326,0.89170045,0.032863054
Test_722,0.033397853,0.05268992,0.88262963,0.031282596
Test_723,0.8119017,0.13377464,0.026200684,0.028122958
Test_724,0.03637592,0.13048403,0.81467867,0.018461443
Test_725,0.1293165,0.17966971,0.01690888,0.674105
Test_726,0.0035514894,0.0047604195,0.012711583,0.97897655
Test_727,0.0004642633,0.93642706,0.025084738,0.038023874
Test_728,0.013842113,0.039509602,0.8992344,0.047413964
Test_729,0.112017594,0.011533068,0.80302227,0.073427066
Test_730,0.048792657,0.8192429,0.098965876,0.032998644
Test_731,0.019180397,0.033319235,0.9116142,0.035886228
Test_732,0.024440257,0.9471507,0.013857808,0.014551251
Test_733,0.020903002,0.88968664,0.08135152,0.0080588255
