image_id,healthy,multiple_diseases,rust,scab
Test_734,0.9556785,0.017224077,0.015067185,0.012030218
Test_735,0.9594247,0.007661867,0.0046744663,0.028238859
Test_736,0.86908567,0.044917423,0.035757784,0.050239157
Test_737,0.038990583,0.006639631,0.01132753,0.9430423
Test_738,0.95098,0.01429954,0.017731013,0.016989417
Test_739,0.032897662,0.026912637,0.9274055,0.012784215
Test_740,0.010616417,0.006708781,0.013859947,0.9688148
Test_741,0.13638498,0.01604416,0.030268589,0.8173022
Test_742,0.0056045647,0.057776906,0.0059660277,0.93065256
Test_743,0.016607769,0.03431329,0.8879136,0.06116539
Test_744,0.26625773,0.058674987,0.054637723,0.6204295
Test_745,0.39519712,0.05931726,0.016796686,0.52868897
Test_746,0.042393018,0.010353408,0.93061984,0.016633801
Test_747,0.7190489,0.018828114,0.23688573,0.025237223
Test_748,0.27339387,0.35155928,0.10483812,0.27020875
Test_749,0.030474588,0.011271352,0.032630667,0.92562336
Test_750,0.75379014,0.06809741,0.016283512,0.16182894
Test_751,0.077128015,0.046710603,0.84223664,0.03392482
Test_752,0.02067724,0.0048635467,0.016341077,0.95811814
Test_753,0.00713774,0.004796734,0.96171343,0.026352115
Test_754,0.08446939,0.05145892,0.51668036,0.3473913
Test_755,0.15445127,0.034269765,0.029205332,0.7820737
Test_756,0.9268941,0.007764894,0.04321009,0.022130929
Test_757,0.08339336,0.074389204,0.0071406583,0.8350768
Test_758,0.9618941,0.0063682594,0.02464032,0.007097373
Test_759,0.28925934,0.07789112,0.016287055,0.6165625
Test_760,0.8379259,0.02462066,0.10773345,0.029719943
Test_761,0.010071696,0.07891118,0.019319138,0.891698
Test_762,0.08024495,0.1372364,0.75210565,0.030412965
Test_763,0.022677332,0.0064560534,0.903634,0.06723257
Test_764,0.97707707,0.0044676843,0.012696214,0.005759073
Test_765,0.13570485,0.5529499,0.011298189,0.30004704
Test_766,0.014629007,0.014529346,0.025116717,0.94572484
Test_767,0.8495287,0.03230269,0.021184621,0.096984014
Test_768,0.028265053,0.017948825,0.024152784,0.9296334
Test_769,0.026583487,0.0065817074,0.95371836,0.013116479
Test_770,0.44934255,0.07736296,0.20247893,0.27081552
Test_771,0.006639929,0.013731106,0.96168524,0.017943751
Test_772,0.12750927,0.46459118,0.102356575,0.30554298
Test_773,0.052707277,0.28237057,0.5649989,0.0999232
Test_774,0.004780929,0.0016441968,0.026568403,0.96700644
Test_775,0.040671308,0.14152427,0.81044894,0.0073554376
Test_776,0.5347622,0.23282316,0.120075904,0.11233881
Test_777,0.92982835,0.014948768,0.05114217,0.0040807836
Test_778,0.46890116,0.4814292,0.020926515,0.028743157
Test_779,0.007395841,0.0025261566,0.030827528,0.95925045
Test_780,0.8964746,0.012261665,0.048466235,0.042797416
Test_781,0.98575854,0.0019518975,0.009065233,0.0032244266
Test_782,0.020861844,0.07789055,0.8716114,0.029636182
Test_783,0.010103851,0.012860075,0.9672336,0.009802557
Test_784,0.021415843,0.017771704,0.9349548,0.025857678
Test_785,0.9470159,0.015893552,0.019463683,0.017626952
Test_786,0.0681514,0.5236346,0.31512883,0.09308513
Test_787,0.0076115117,0.052123293,0.91125065,0.029014522
Test_788,0.7320418,0.07416459,0.14314371,0.050649993
Test_789,0.1124742,0.03235052,0.7742719,0.08090342
Test_790,0.12190417,0.39936697,0.15985903,0.31886986
Test_791,0.32524902,0.04615265,0.037631925,0.59096634
Test_792,0.02905959,0.042863492,0.9062271,0.021849811
Test_793,0.034201793,0.10569672,0.82944316,0.030658288
Test_794,0.14431182,0.313441,0.12943137,0.4128159
Test_795,0.03229108,0.016995445,0.006338342,0.94437516
Test_796,0.012508729,0.011653725,0.96500164,0.010835979
Test_797,0.96876454,0.002514113,0.017298693,0.011422578
Test_798,0.032470588,0.079895966,0.86485445,0.022779077
Test_799,0.0745033,0.28741902,0.61865187,0.019425862
Test_800,0.016943352,0.028765377,0.94424284,0.010048412
Test_801,0.034973748,0.014229337,0.9316399,0.019157015
Test_802,0.026149197,0.01859696,0.9404307,0.014823169
Test_803,0.2287153,0.10854806,0.010232249,0.6525044
Test_804,0.05242771,0.6061874,0.25793225,0.08345261
Test_805,0.040000793,0.026140457,0.922721,0.0111376885
Test_806,0.057293814,0.87035036,0.010828452,0.06152735
Test_807,0.0607741,0.8571802,0.01810569,0.063939996
Test_808,0.7410569,0.019825792,0.21398157,0.02513568
Test_809,0.8353443,0.10283414,0.03961465,0.02220689
Test_810,0.01502155,0.02345976,0.9476802,0.0138385
Test_811,0.963273,0.017314391,0.0140318945,0.005380799
Test_812,0.026385358,0.088436246,0.8184232,0.06675518
Test_813,0.9629627,0.004529627,0.0060655903,0.026441967
Test_814,0.019962346,0.010832163,0.023201998,0.94600344
Test_815,0.06805513,0.024027053,0.059279088,0.8486387
Test_816,0.14550427,0.29342481,0.1848575,0.3762134
Test_817,0.065767795,0.19044487,0.72543037,0.018356932
Test_818,0.51773876,0.07908827,0.24242242,0.1607506
Test_819,0.007322601,0.0522252,0.8439016,0.09655059
Test_820,0.8932455,0.061352678,0.016264781,0.029137032
Test_821,0.001041604,0.0019960145,0.0122749265,0.9846875
Test_822,0.30343828,0.41192544,0.15484402,0.12979226
Test_823,0.9752597,0.0070087328,0.012482221,0.005249298
Test_824,0.24990231,0.07119729,0.026734708,0.65216565
Test_825,0.046311606,0.11134014,0.7772057,0.065142624
Test_826,0.016827129,0.0034412479,0.9691886,0.01054301
Test_827,0.09883357,0.239789,0.47776595,0.1836115
Test_828,0.024305709,0.13268486,0.831256,0.0117534725
Test_829,0.0130235525,0.014443941,0.021284314,0.9512482
Test_830,0.08084846,0.024068566,0.88677925,0.00830367
Test_831,0.008236066,0.048165172,0.9271874,0.016411396
Test_832,0.9514983,0.013506285,0.006262631,0.02873276
Test_833,0.03411976,0.051107403,0.86041576,0.054357078
Test_834,0.010080275,0.011006336,0.9659195,0.012993987
Test_835,0.008580974,0.0038677477,0.96318984,0.02436151
Test_836,0.099096045,0.76288337,0.063328505,0.07469213
Test_837,0.36271563,0.2523523,0.23010622,0.15482582
Test_838,0.08688764,0.22727568,0.067207165,0.61862946
Test_839,0.013566969,0.019519377,0.9529775,0.013936253
Test_840,0.030267702,0.061882053,0.89089125,0.016958965
Test_841,0.11781406,0.047193285,0.012646204,0.82234645
Test_842,0.95781946,0.026658721,0.0074427277,0.0080790045
Test_843,0.039787192,0.035009358,0.90422684,0.02097662
Test_844,0.2164376,0.2719047,0.34171167,0.16994604
Test_845,0.014739446,0.08602926,0.88211656,0.017114762
Test_846,0.09069875,0.020526234,0.07364761,0.8151274
Test_847,0.02659984,0.1503309,0.750507,0.072562285
Test_848,0.033851374,0.05245564,0.8935238,0.020169215
Test_849,0.03639338,0.021987643,0.010325549,0.9312934
Test_850,0.007108565,0.009645352,0.9719158,0.011330373
Test_851,0.036741793,0.014325202,0.024655232,0.9242777
Test_852,0.03443936,0.03656386,0.8990429,0.029953867
Test_853,0.0742604,0.0995782,0.81285495,0.013306439
Test_854,0.011391531,0.0043555214,0.005300141,0.97895277
Test_855,0.11556699,0.010117874,0.028682742,0.8456324
Test_856,0.74883616,0.03087799,0.09520384,0.12508199
Test_857,0.0062356666,0.01620571,0.92004824,0.057510365
Test_858,0.054939643,0.06378558,0.844426,0.036848728
Test_859,0.021464033,0.022297278,0.037304465,0.9189342
Test_860,0.9763347,0.005555898,0.012792314,0.0053170295
Test_861,0.013534298,0.007971958,0.9506826,0.027811287
Test_862,0.019425925,0.016861062,0.91968423,0.044028882
Test_863,0.027855208,0.07123504,0.05649727,0.84441245
Test_864,0.096246436,0.5359029,0.17871788,0.18913274
Test_865,0.012589775,0.025958983,0.94690377,0.014547458
Test_866,0.052569937,0.14319675,0.7575679,0.046665438
Test_867,0.0354803,0.42595306,0.120035626,0.41853103
Test_868,0.022537109,0.01653284,0.9263273,0.03460282
Test_869,0.021615481,0.070822544,0.008862318,0.89869964
Test_870,0.22609977,0.47988182,0.1666138,0.12740463
Test_871,0.11353624,0.182898,0.1316079,0.5719579
Test_872,0.13818829,0.34740528,0.03443139,0.47997513
Test_873,0.029849632,0.020098891,0.032275148,0.91777635
Test_874,0.027155118,0.03467685,0.0055996724,0.9325684
Test_875,0.05893455,0.1687107,0.022130027,0.75022477
Test_876,0.07831415,0.04801293,0.034179524,0.83949333
Test_877,0.85528964,0.052891206,0.0455061,0.04631309
Test_878,0.919822,0.040611975,0.020401051,0.019165013
Test_879,0.10631684,0.013591954,0.5945461,0.28554505
Test_880,0.016794233,0.0570226,0.8757994,0.05038373
Test_881,0.32354718,0.05766991,0.5904633,0.028319595
Test_882,0.068113275,0.12238486,0.66773206,0.14176977
Test_883,0.054188542,0.067143016,0.018508883,0.8601596
Test_884,0.03322025,0.95672035,0.0048186583,0.0052408297
Test_885,0.92750096,0.030779663,0.0057797986,0.03593956
Test_886,0.9848043,0.0029531505,0.0048689223,0.0073736412
Test_887,0.022306895,0.7540085,0.21518482,0.00849988
Test_888,0.018461991,0.030036353,0.9405833,0.010918357
Test_889,0.005838255,0.016389789,0.97182727,0.00594469
Test_890,0.039688133,0.05340622,0.8699664,0.036939256
Test_891,0.04481964,0.009669292,0.0062186248,0.9392925
Test_892,0.04479759,0.014430469,0.8997836,0.04098832
Test_893,0.03228587,0.16372117,0.49117362,0.31281933
Test_894,0.07601797,0.024140116,0.098868154,0.8009738
Test_895,0.9227811,0.0025517184,0.035073068,0.03959409
Test_896,0.012087205,0.41016585,0.0026996552,0.57504725
Test_897,0.92819893,0.0073189917,0.006490603,0.057991523
Test_898,0.05297743,0.3133152,0.12215799,0.51154935
Test_899,0.01276774,0.018704379,0.9509567,0.017571136
Test_900,0.020665796,0.0027723375,0.014286847,0.96227497
Test_901,0.18584456,0.29687002,0.47162542,0.04566007
Test_902,0.9615417,0.018330695,0.0048714015,0.015256158
Test_903,0.009094551,0.0062323017,0.95524925,0.029423943
Test_904,0.3027394,0.038779035,0.112595044,0.54588646
Test_905,0.020740401,0.5119046,0.42479846,0.04255654
Test_906,0.10818966,0.053231865,0.76225287,0.07632563
Test_907,0.1738393,0.20111628,0.038817212,0.58622724
Test_908,0.020647297,0.0108273635,0.015524635,0.9530007
Test_909,0.8854112,0.025068173,0.053082284,0.036438376
Test_910,0.006716031,0.013181492,0.9698618,0.010240724
Test_911,0.032797743,0.03588084,0.029142447,0.90217894
Test_912,0.0349722,0.5567585,0.38943997,0.018829277
Test_913,0.015690327,0.007967017,0.9707262,0.0056164553
Test_914,0.018696766,0.024007123,0.0223771,0.93491906
Test_915,0.14797072,0.044548344,0.7728543,0.034626592
Test_916,0.035359785,0.008956739,0.019491805,0.9361917
Test_917,0.020844195,0.20685072,0.73120415,0.041100923
Test_918,0.012181903,0.06677759,0.91176397,0.009276557
Test_919,0.114027545,0.41304207,0.04802367,0.42490676
Test_920,0.008483877,0.03105926,0.95322144,0.0072354157
Test_921,0.012589419,0.9740762,0.0033850889,0.009949329
Test_922,0.96665156,0.0013813439,0.0190456,0.012921553
Test_923,0.17827229,0.05040692,0.76162976,0.009691049
Test_924,0.019174175,0.05394625,0.0030160712,0.92386353
Test_925,0.98380035,0.00603264,0.0065804217,0.0035864583
Test_926,0.0016228056,0.008941465,0.98280084,0.0066350065
Test_927,0.80752707,0.016244048,0.16939089,0.006837979
Test_928,0.044059806,0.05662919,0.8510624,0.04824867
Test_929,0.1398497,0.22253999,0.036658306,0.60095197
Test_930,0.12345318,0.67855364,0.09614543,0.10184776
Test_931,0.892053,0.0354608,0.045310784,0.027175467
Test_932,0.015276868,0.6186327,0.041364938,0.32472557
Test_933,0.9275758,0.016266659,0.049340073,0.0068174712
Test_934,0.014287978,0.117317885,0.8501017,0.018292459
Test_935,0.038333893,0.16880704,0.73577493,0.057084225
Test_936,0.038370453,0.011683771,0.010848016,0.93909776
Test_937,0.16907167,0.011743859,0.78407323,0.035111282
Test_938,0.15742135,0.04409485,0.009984076,0.7884997
Test_939,0.9362924,0.014725551,0.03121969,0.017762404
Test_940,0.04625765,0.04130343,0.07305832,0.8393806
Test_941,0.048506383,0.03964779,0.011226943,0.90061885
Test_942,0.15536687,0.7031392,0.02207879,0.1194151
Test_943,0.020043965,0.010010075,0.94432193,0.025624106
Test_944,0.03222684,0.034021705,0.6860188,0.2477327
Test_945,0.8767879,0.018592337,0.032999087,0.07162057
Test_946,0.033538796,0.03266603,0.8785984,0.05519671
Test_947,0.014667112,0.015628314,0.008463841,0.96124077
Test_948,0.8406648,0.06853586,0.049594045,0.041205347
Test_949,0.76996493,0.09780346,0.0998878,0.032343823
Test_950,0.011449183,0.012092747,0.006384888,0.97007316
Test_951,0.037295215,0.22879581,0.7002814,0.033627678
Test_952,0.05351175,0.010627513,0.018542897,0.9173178
Test_953,0.011818563,0.006714314,0.01751795,0.9639492
Test_954,0.8359912,0.011378699,0.026768126,0.12586193
Test_955,0.9635115,0.014392785,0.01042002,0.011675569
Test_956,0.013926718,0.011049265,0.01006047,0.9649636
Test_957,0.32424515,0.01107341,0.017319143,0.6473623
Test_958,0.016799616,0.01718961,0.0061711865,0.9598396
Test_959,0.051637713,0.05610697,0.88066566,0.01158964
Test_960,0.022614297,0.011393414,0.95877135,0.007220908
Test_961,0.53180724,0.42648533,0.0062521272,0.03545532
Test_962,0.68591136,0.16723023,0.09453186,0.05232667
Test_963,0.9152776,0.008981832,0.02690004,0.048840668
Test_964,0.029815419,0.018092798,0.9462863,0.005805439
Test_965,0.9862896,0.0020566913,0.004554066,0.00709969
Test_966,0.16136743,0.79389054,0.026575055,0.01816691
Test_967,0.014329345,0.005737516,0.96962476,0.010308449
Test_968,0.008243132,0.003590623,0.97823274,0.00993341
Test_969,0.019590179,0.07911982,0.8738248,0.027465178
Test_970,0.97931975,0.008608829,0.010156691,0.0019146857
Test_971,0.010887486,0.01152196,0.009893826,0.9676967
Test_972,0.009394611,0.008545541,0.97527,0.0067898524
Test_973,0.016756821,0.12827878,0.8169061,0.03805825
Test_974,0.2696561,0.11967377,0.14149296,0.46917716
Test_975,0.7343429,0.10719608,0.13243413,0.026026944
Test_976,0.0581284,0.025222376,0.8770462,0.039602943
Test_977,0.014479953,0.17722751,0.006047943,0.8022446
Test_978,0.0013890057,0.0045923362,0.9892504,0.004768284
Test_979,0.9099696,0.004197567,0.03050539,0.05532733
Test_980,0.03207149,0.13017066,0.00819652,0.82956135
Test_981,0.021432694,0.008997957,0.010519678,0.9590497
Test_982,0.92189944,0.021365717,0.01151469,0.04522019
Test_983,0.024467118,0.8310756,0.08644749,0.05800977
Test_984,0.02548549,0.013535241,0.01208561,0.94889367
Test_985,0.016386798,0.13733904,0.40445104,0.4418231
Test_986,0.004903984,0.009781351,0.02111553,0.9641992
Test_987,0.0018850528,0.9764815,0.01694961,0.0046838108
Test_988,0.92633754,0.010220574,0.027418531,0.036023386
Test_989,0.9189546,0.007958283,0.036967073,0.03612003
Test_990,0.1333962,0.674142,0.0858751,0.10658666
Test_991,0.041628707,0.6099398,0.23128107,0.11715033
Test_992,0.058272164,0.034812894,0.030305097,0.8766098
Test_993,0.11893856,0.56992316,0.25679043,0.054347787
Test_994,0.2221686,0.17217177,0.09177521,0.5138845
Test_995,0.14478508,0.24238059,0.5739657,0.038868606
Test_996,0.0058682794,0.016749853,0.9546629,0.022718944
Test_997,0.012582858,0.20130001,0.43625802,0.34985918
Test_998,0.01644075,0.02682969,0.91892135,0.03780823
Test_999,0.01599937,0.0043825353,0.9316922,0.047925908
Test_1000,0.08000758,0.019274471,0.84105784,0.05966015
Test_1001,0.063951045,0.49788243,0.023791974,0.41437453
Test_1002,0.07039039,0.013942142,0.9057327,0.009934851
Test_1003,0.22031152,0.124492034,0.043023296,0.61217314
Test_1004,0.036558565,0.012426284,0.008157318,0.9428578
Test_1005,0.8792574,0.0603035,0.044334937,0.016104162
Test_1006,0.14358054,0.17630821,0.53249866,0.14761254
Test_1007,0.08045538,0.09294331,0.100348584,0.7262527
Test_1008,0.9700825,0.006645784,0.0058562993,0.017415516
Test_1009,0.069110274,0.085053794,0.7886114,0.057224534
Test_1010,0.03705324,0.015851032,0.9114096,0.035685986
Test_1011,0.013313043,0.004230245,0.9761987,0.006258005
Test_1012,0.016864168,0.0026320664,0.013677039,0.9668267
Test_1013,0.05931543,0.040548485,0.8754727,0.024663422
Test_1014,0.035419635,0.037033465,0.9006405,0.026906393
Test_1015,0.9248921,0.023530334,0.038137596,0.013439952
Test_1016,0.012555825,0.024207894,0.90861636,0.054619968
Test_1017,0.034112703,0.017971741,0.9146012,0.033314347
Test_1018,0.031372517,0.057534087,0.031097991,0.8799954
Test_1019,0.022153186,0.052165773,0.89446294,0.031218125
Test_1020,0.011462281,0.0122015355,0.9707089,0.005627335
Test_1021,0.1643245,0.019293213,0.6534162,0.16296613
Test_1022,0.03692159,0.014677434,0.938259,0.010141971
Test_1023,0.9079712,0.04643568,0.032165054,0.013428045
Test_1024,0.9292829,0.0338822,0.024309287,0.012525576
Test_1025,0.02776969,0.0848296,0.015884621,0.87151605
Test_1026,0.8241111,0.08825007,0.074042365,0.01359651
Test_1027,0.041082907,0.014477899,0.019387249,0.925052
Test_1028,0.87989736,0.07302425,0.020076137,0.027002206
Test_1029,0.8880197,0.0652931,0.03361822,0.013069012
Test_1030,0.36784595,0.12527555,0.47602803,0.030850366
Test_1031,0.007779875,0.0023913372,0.009902143,0.97992665
Test_1032,0.04255442,0.07450322,0.00879877,0.8741436
Test_1033,0.02982859,0.022058753,0.93066275,0.01744991
Test_1034,0.016644532,0.047822762,0.92172045,0.013812285
Test_1035,0.532874,0.05583638,0.386825,0.024464676
Test_1036,0.8418492,0.026305567,0.029417714,0.102427535
Test_1037,0.23251581,0.045847993,0.7113199,0.010316286
Test_1038,0.007041563,0.026130663,0.020848444,0.94597936
Test_1039,0.0017913178,0.00789595,0.0044683274,0.9858444
Test_1040,0.039171983,0.04315877,0.026771732,0.8908975
Test_1041,0.013387308,0.042794798,0.8662981,0.07751975
Test_1042,0.12286724,0.11818913,0.7493528,0.009590869
Test_1043,0.102240354,0.06274289,0.8148549,0.020161832
Test_1044,0.021481173,0.024748836,0.055405933,0.898364
Test_1045,0.09586928,0.08398695,0.79626256,0.023881236
Test_1046,0.36440468,0.3321995,0.05186053,0.25153527
Test_1047,0.90897167,0.01171361,0.026127739,0.053186946
Test_1048,0.0066518616,0.008616559,0.007101645,0.9776299
Test_1049,0.06489912,0.07722028,0.043741737,0.8141388
Test_1050,0.049793355,0.32596427,0.5737636,0.0504788
Test_1051,0.116210446,0.07829191,0.0068227234,0.79867494
Test_1052,0.09695167,0.039296534,0.0055179233,0.85823387
Test_1053,0.013613699,0.0102862,0.95253175,0.023568349
Test_1054,0.81291986,0.031612802,0.106814265,0.048653055
Test_1055,0.025038261,0.31625155,0.0104375,0.64827263
Test_1056,0.07319419,0.057226796,0.43648785,0.43309107
Test_1057,0.23151892,0.113871075,0.0043473393,0.6502627
Test_1058,0.94769335,0.009529781,0.011590924,0.031185975
Test_1059,0.3856827,0.3570467,0.06456429,0.19270632
Test_1060,0.024387708,0.109018296,0.018571317,0.84802264
Test_1061,0.8040773,0.018562451,0.09390468,0.083455585
Test_1062,0.978388,0.003156861,0.0072049876,0.011250088
Test_1063,0.039457362,0.12439663,0.8200788,0.016067253
Test_1064,0.008243132,0.19981034,0.0036081981,0.78833824
Test_1065,0.74142474,0.015387779,0.055359434,0.18782802
Test_1066,0.0048932256,0.011244544,0.018012654,0.9658495
Test_1067,0.011193326,0.8418739,0.0031510622,0.1437817
Test_1068,0.02684332,0.03545759,0.016513482,0.9211856
Test_1069,0.055077314,0.037312694,0.8856535,0.021956433
Test_1070,0.5339584,0.26836008,0.112430416,0.08525111
Test_1071,0.0074147442,0.038694292,0.9486434,0.0052475818
Test_1072,0.0971109,0.5487622,0.006332855,0.34779406
Test_1073,0.2396375,0.39216438,0.07145332,0.2967448
Test_1074,0.04773719,0.061112717,0.86274564,0.028404446
Test_1075,0.02291132,0.024628311,0.93506444,0.017396003
Test_1076,0.105263494,0.29979458,0.13129069,0.46365124
Test_1077,0.9163824,0.020929024,0.022807157,0.039881486
Test_1078,0.009862691,0.0060113054,0.9599528,0.024173172
Test_1079,0.011957583,0.007168145,0.96581006,0.015064224
Test_1080,0.12376073,0.5633917,0.1992229,0.11362469
Test_1081,0.057407722,0.2109393,0.68250155,0.049151402
Test_1082,0.0319197,0.03660505,0.029549738,0.9019255
Test_1083,0.87702215,0.027297787,0.087882005,0.007798068
Test_1084,0.021643804,0.3836456,0.56148136,0.03322924
Test_1085,0.023217779,0.023560386,0.009344258,0.9438776
Test_1086,0.016949715,0.014385037,0.9455204,0.023144903
Test_1087,0.071671315,0.4308637,0.047464464,0.45000055
Test_1088,0.007377641,0.015086284,0.96345353,0.014082577
Test_1089,0.119542584,0.04748115,0.022803964,0.81017226
Test_1090,0.18259236,0.028504966,0.03631627,0.7525864
Test_1091,0.5485049,0.2486834,0.17621382,0.026597813
Test_1092,0.9533811,0.02813129,0.0082322685,0.010255234
Test_1093,0.010088477,0.0062001753,0.014642856,0.9690685
Test_1094,0.8752549,0.03458978,0.0560352,0.034120087
Test_1095,0.012370256,0.0063490337,0.022290532,0.95899016
Test_1096,0.042825643,0.069039315,0.04046739,0.84766763
Test_1097,0.8723646,0.019730091,0.06625896,0.041646414
Test_1098,0.23065543,0.027601723,0.063808784,0.67793405
