image_id,healthy,multiple_diseases,rust,scab
Test_1459,0.11673003,0.40297619,0.22119041,0.25910336
Test_1460,0.04705573,0.030027507,0.86730886,0.055607878
Test_1461,0.01269534,0.01364674,0.9437193,0.029938499
Test_1462,0.02787493,0.44117716,0.45875165,0.07219624
Test_1463,0.035132732,0.34382716,0.6147365,0.0063035665
Test_1464,0.065862946,0.2580875,0.60655224,0.069497235
Test_1465,0.007465427,0.044890575,0.93665385,0.010990171
Test_1466,0.84589434,0.09088177,0.03887364,0.024350269
Test_1467,0.4600765,0.08564754,0.27122545,0.18305048
Test_1468,0.03204054,0.039719637,0.020686926,0.90755296
Test_1469,0.97927815,0.001555043,0.012783978,0.0063828365
Test_1470,0.008219382,0.0028600264,0.0077743577,0.9811462
Test_1471,0.02141652,0.25436544,0.6559192,0.06829876
Test_1472,0.083332285,0.5230882,0.28803167,0.10554783
Test_1473,0.95938396,0.0318805,0.0056217494,0.003113734
Test_1474,0.008364359,0.070273705,0.8416025,0.07975944
Test_1475,0.014572243,0.059873562,0.89192,0.03363423
Test_1476,0.0082343435,0.01111303,0.020489953,0.96016264
Test_1477,0.001816635,0.013761684,0.017294765,0.96712685
Test_1478,0.029767727,0.20512111,0.70278144,0.062329732
Test_1479,0.048727665,0.3350318,0.04031783,0.5759227
Test_1480,0.009823457,0.006758153,0.95520073,0.028217683
Test_1481,0.21232325,0.1598792,0.07881813,0.54897946
Test_1482,0.028199712,0.051917884,0.041757952,0.8781245
Test_1483,0.030458579,0.15200472,0.04869644,0.7688403
Test_1484,0.8398859,0.10203908,0.036884,0.021191042
Test_1485,0.82899624,0.019629855,0.06730465,0.0840693
Test_1486,0.005024816,0.0009322246,0.9716904,0.022352597
Test_1487,0.12453675,0.030999647,0.7673632,0.07710042
Test_1488,0.025311403,0.7246923,0.22074902,0.029247269
Test_1489,0.010995795,0.06407704,0.90035254,0.02457457
Test_1490,0.09808073,0.52841026,0.024762392,0.34874663
Test_1491,0.03707155,0.12926613,0.74460196,0.08906039
Test_1492,0.018542616,0.0043737185,0.93528193,0.041801732
Test_1493,0.89474183,0.030800533,0.048260495,0.02619717
Test_1494,0.98366195,0.0045508123,0.008363841,0.003423412
Test_1495,0.46294883,0.4141749,0.043568537,0.07930763
Test_1496,0.02730818,0.008235515,0.01069926,0.95375705
Test_1497,0.030486453,0.012640569,0.9314254,0.025447523
Test_1498,0.011279756,0.016508395,0.014625627,0.9575863
Test_1499,0.0056975633,0.0019902908,0.98666984,0.005642194
Test_1500,0.14500716,0.5042285,0.04568008,0.3050843
Test_1501,0.048421636,0.54903895,0.036622025,0.3659174
Test_1502,0.2095753,0.24472688,0.031014942,0.51468295
Test_1503,0.9853532,0.0023742458,0.00800261,0.0042699147
Test_1504,0.15728974,0.46211687,0.30306363,0.077529736
Test_1505,0.017224103,0.60421306,0.3593855,0.019177381
Test_1506,0.51249045,0.4383563,0.03467166,0.014481556
Test_1507,0.83245546,0.13030626,0.010216347,0.027021836
Test_1508,0.050347287,0.019175103,0.87944967,0.051027898
Test_1509,0.045783713,0.039429504,0.011219782,0.903567
Test_1510,0.06794707,0.34237838,0.5169912,0.07268331
Test_1511,0.049012557,0.028883427,0.028380144,0.89372385
Test_1512,0.007329439,0.071887486,0.9026867,0.018096302
Test_1513,0.034824956,0.01286506,0.9378384,0.014471641
Test_1514,0.041150786,0.011325784,0.91032404,0.037199333
Test_1515,0.026210418,0.016713316,0.9373542,0.019721968
Test_1516,0.022864467,0.015216151,0.01268257,0.9492368
Test_1517,0.07796349,0.01571598,0.85138595,0.054934576
Test_1518,0.049622625,0.23662074,0.035394493,0.67836213
Test_1519,0.010108718,0.0056318464,0.018448088,0.9658114
Test_1520,0.010012265,0.012159938,0.0090100635,0.9688177
Test_1521,0.9584994,0.008870683,0.0070930747,0.025536906
Test_1522,0.044594835,0.12427793,0.80487293,0.02625438
Test_1523,0.017768387,0.020712579,0.016643023,0.94487596
Test_1524,0.9801466,0.0069788066,0.0049318294,0.007942853
Test_1525,0.97280836,0.008355023,0.010566897,0.00826979
Test_1526,0.018961273,0.035911966,0.018040044,0.9270867
Test_1527,0.084893666,0.23890539,0.616354,0.059846938
Test_1528,0.012601231,0.0038431585,0.0114176655,0.97213787
Test_1529,0.024204165,0.01586573,0.93024737,0.029682726
Test_1530,0.8746448,0.015167127,0.08143413,0.028754054
Test_1531,0.085088044,0.116039224,0.7138263,0.08504651
Test_1532,0.77553236,0.06406495,0.06397117,0.0964315
Test_1533,0.4047594,0.10124574,0.41760784,0.07638699
Test_1534,0.11860762,0.3451351,0.40925816,0.12699912
Test_1535,0.16174796,0.27130502,0.47778538,0.08916162
Test_1536,0.05698576,0.843015,0.080076374,0.019922856
Test_1537,0.0054037557,0.0069521246,0.01837015,0.969274
Test_1538,0.020212075,0.013622854,0.9457547,0.020410424
Test_1539,0.100145526,0.045089558,0.83350766,0.02125724
Test_1540,0.020521455,0.023459135,0.015280063,0.9407394
Test_1541,0.014981039,0.004598053,0.004818718,0.97560215
Test_1542,0.19493222,0.06081625,0.10680752,0.63744396
Test_1543,0.024711115,0.0390282,0.8917543,0.04450636
Test_1544,0.36396813,0.302035,0.18022129,0.15377554
Test_1545,0.022436151,0.0111175515,0.005892966,0.9605533
Test_1546,0.8002195,0.044783037,0.13737014,0.017627433
Test_1547,0.9839204,0.002309099,0.0080831945,0.0056872377
Test_1548,0.20605339,0.076584086,0.01688089,0.70048165
Test_1549,0.027407885,0.11102513,0.017218545,0.8443484
Test_1550,0.0028570355,0.0035905314,0.0047799638,0.98877245
Test_1551,0.03687229,0.0077761686,0.034335203,0.9210164
Test_1552,0.08401264,0.06855238,0.03422711,0.8132079
Test_1553,0.008800996,0.02909789,0.006476785,0.95562434
Test_1554,0.039784543,0.115514554,0.8156508,0.029050201
Test_1555,0.34625533,0.41018572,0.073650055,0.1699089
Test_1556,0.029767383,0.010570895,0.9395576,0.020104159
Test_1557,0.39106828,0.02323454,0.03096165,0.55473554
Test_1558,0.018273562,0.011890833,0.90399384,0.06584179
Test_1559,0.07464703,0.051593002,0.8472281,0.026531879
Test_1560,0.78583974,0.0125661995,0.18720093,0.014393157
Test_1561,0.061007727,0.18527485,0.0094016325,0.7443158
Test_1562,0.14250377,0.013241978,0.8136709,0.030583436
Test_1563,0.008413828,0.010057749,0.9578966,0.023631755
Test_1564,0.40173736,0.18191911,0.37629327,0.04005023
Test_1565,0.035198934,0.05878903,0.86158156,0.04443049
Test_1566,0.016439402,0.01678002,0.011331776,0.95544875
Test_1567,0.011467217,0.0054485616,0.95467144,0.028412832
Test_1568,0.02851337,0.05178885,0.8963861,0.023311742
Test_1569,0.05955048,0.1419156,0.750332,0.048201904
Test_1570,0.02139019,0.020015882,0.004479251,0.95411474
Test_1571,0.10636689,0.103289574,0.72188973,0.068453826
Test_1572,0.1623548,0.090275854,0.73836076,0.0090086255
Test_1573,0.011128813,0.018420124,0.9615263,0.008924804
Test_1574,0.11816184,0.31383327,0.50113696,0.06686792
Test_1575,0.045464274,0.47793075,0.42197838,0.05462658
Test_1576,0.8820173,0.045796327,0.034772027,0.03741439
Test_1577,0.022598399,0.045499813,0.9111035,0.020798301
Test_1578,0.008668442,0.092514455,0.8885331,0.010283981
Test_1579,0.83482337,0.084237576,0.052106746,0.028832333
Test_1580,0.9356706,0.02733206,0.02991597,0.00708142
Test_1581,0.050195884,0.08891763,0.030744119,0.8301423
Test_1582,0.008569471,0.025298003,0.947911,0.018221468
Test_1583,0.021605471,0.008862539,0.9613675,0.008164554
Test_1584,0.31373295,0.06383215,0.10844968,0.5139852
Test_1585,0.018545847,0.097648926,0.8208045,0.06300072
Test_1586,0.009497353,0.027609276,0.9518762,0.011017122
Test_1587,0.09088372,0.064367585,0.78434914,0.060399506
Test_1588,0.54285246,0.04033535,0.36947086,0.047341365
Test_1589,0.017815761,0.022943007,0.9345307,0.02471059
Test_1590,0.012622288,0.8961963,0.042700652,0.048480775
Test_1591,0.6609433,0.30083403,0.023448369,0.014774267
Test_1592,0.92627853,0.0018593696,0.021175709,0.05068639
Test_1593,0.008761581,0.004717296,0.004977594,0.98154354
Test_1594,0.36566183,0.045323167,0.04965638,0.5393587
Test_1595,0.03202735,0.26581517,0.65405524,0.04810223
Test_1596,0.85545266,0.041502424,0.09581524,0.0072296695
Test_1597,0.0052300524,0.0048417337,0.9773942,0.012533998
Test_1598,0.01560577,0.51477736,0.013772044,0.45584485
Test_1599,0.123732746,0.083415724,0.762037,0.030814558
Test_1600,0.968093,0.0019874482,0.014271823,0.015647765
Test_1601,0.0048325798,0.055814613,0.032703754,0.90664905
Test_1602,0.8849594,0.058978196,0.047529347,0.0085329935
Test_1603,0.01338241,0.007874799,0.96324545,0.015497358
Test_1604,0.02857222,0.010222619,0.9512777,0.009927474
Test_1605,0.1046408,0.057450525,0.06772632,0.7701823
Test_1606,0.16423711,0.24657921,0.35793948,0.23124419
Test_1607,0.72427326,0.07818631,0.06359606,0.13394439
Test_1608,0.050221562,0.30022445,0.6260271,0.02352688
Test_1609,0.06669309,0.21416084,0.669396,0.049750004
Test_1610,0.98382217,0.0044374415,0.0074896,0.0042508086
Test_1611,0.026207626,0.055676598,0.016106678,0.9020091
Test_1612,0.031403057,0.17691423,0.75786024,0.033822425
Test_1613,0.050036263,0.8413549,0.0056524207,0.1029564
Test_1614,0.047274794,0.26425764,0.4695974,0.21887013
Test_1615,0.052636817,0.026101682,0.03293124,0.8883302
Test_1616,0.01972245,0.0346013,0.9309911,0.0146851335
Test_1617,0.17746079,0.054287903,0.671449,0.09680227
Test_1618,0.37242326,0.0530017,0.031112485,0.5434625
Test_1619,0.011747079,0.006473904,0.005359199,0.9764198
Test_1620,0.010660621,0.05038317,0.9041419,0.034814302
Test_1621,0.042931695,0.012940885,0.009016565,0.9351108
Test_1622,0.76131546,0.06486312,0.024930764,0.1488906
Test_1623,0.090162665,0.5816525,0.031250805,0.296934
Test_1624,0.80206895,0.12765151,0.06159275,0.008686795
Test_1625,0.48095497,0.14085716,0.17419034,0.20399748
Test_1626,0.023404855,0.41567203,0.54002494,0.020898182
Test_1627,0.045002036,0.6261063,0.28042254,0.0484691
Test_1628,0.1212621,0.09286146,0.68649364,0.09938287
Test_1629,0.104420446,0.011579159,0.049735863,0.8342645
Test_1630,0.0047624297,0.003276365,0.013527213,0.978434
Test_1631,0.022610797,0.012867527,0.9472234,0.01729825
Test_1632,0.035722494,0.0058903825,0.935147,0.023240106
Test_1633,0.012365874,0.006275906,0.96664107,0.014717139
Test_1634,0.014872346,0.79241836,0.17785148,0.0148578305
Test_1635,0.016399546,0.07301923,0.88581795,0.024763307
Test_1636,0.10226074,0.6322615,0.17327319,0.092204615
Test_1637,0.2639898,0.018408721,0.7044067,0.01319472
Test_1638,0.8306763,0.019195236,0.101018794,0.04910958
Test_1639,0.012533149,0.02756269,0.007078684,0.9528255
Test_1640,0.86288244,0.0053771227,0.058519527,0.073220946
Test_1641,0.018795896,0.017264938,0.014376174,0.949563
Test_1642,0.9333684,0.03321038,0.017672382,0.015748871
Test_1643,0.026138332,0.27841854,0.6823959,0.013047267
Test_1644,0.027896501,0.26197454,0.6712659,0.038863063
Test_1645,0.015609716,0.006475402,0.97141415,0.006500746
Test_1646,0.08004351,0.022596607,0.83397067,0.06338923
Test_1647,0.010808886,0.016594635,0.9523039,0.020292502
Test_1648,0.015987966,0.038175642,0.9273983,0.018438013
Test_1649,0.012325501,0.023481235,0.95179534,0.012397933
Test_1650,0.017159022,0.16796811,0.78429854,0.030574333
Test_1651,0.015715135,0.05648195,0.22132756,0.7064754
Test_1652,0.012232771,0.015186808,0.95670354,0.01587683
Test_1653,0.24249935,0.101187535,0.3275957,0.32871735
Test_1654,0.07564149,0.06389511,0.64910996,0.21135344
Test_1655,0.0133200465,0.0036113958,0.0068331766,0.9762354
Test_1656,0.16589311,0.15629938,0.6448448,0.032962706
Test_1657,0.649624,0.111314066,0.13154083,0.10752116
Test_1658,0.06282212,0.3748178,0.5043725,0.057987593
Test_1659,0.01219144,0.08658991,0.8904702,0.010748406
Test_1660,0.011221584,0.03711897,0.028321475,0.923338
Test_1661,0.04781302,0.018209908,0.7323817,0.20159541
Test_1662,0.91712224,0.039972197,0.027385408,0.01552015
Test_1663,0.05946992,0.0229557,0.8563738,0.061200608
Test_1664,0.21927123,0.11673517,0.06622204,0.5977715
Test_1665,0.07251121,0.5991773,0.26305848,0.06525303
Test_1666,0.16059497,0.44136482,0.31205896,0.08598128
Test_1667,0.8177688,0.014817923,0.15002154,0.017391711
Test_1668,0.0043255556,0.0016210843,0.008452501,0.9856009
Test_1669,0.071289696,0.64635026,0.21833147,0.0640286
Test_1670,0.09198493,0.017782638,0.032579765,0.85765266
Test_1671,0.008855448,0.009927321,0.95966065,0.021556582
Test_1672,0.01975182,0.49325144,0.0154128065,0.47158396
Test_1673,0.019607607,0.23476468,0.08091491,0.66471285
Test_1674,0.02470306,0.025412658,0.02742402,0.92246026
Test_1675,0.95855796,0.0042940355,0.027006947,0.010141156
Test_1676,0.30834612,0.1684346,0.025982076,0.49723718
Test_1677,0.1254962,0.24558967,0.13534635,0.4935678
Test_1678,0.044510104,0.028802855,0.91236573,0.014321244
Test_1679,0.009750978,0.09662375,0.005523481,0.88810176
Test_1680,0.007380398,0.014005534,0.0024866513,0.97612745
Test_1681,0.030009884,0.5058468,0.06690573,0.3972376
Test_1682,0.19777937,0.50690025,0.2317503,0.063570045
Test_1683,0.04362661,0.07790825,0.72432315,0.15414202
Test_1684,0.9209083,0.024565352,0.03445713,0.020069245
Test_1685,0.66182,0.25891945,0.06345094,0.01580962
Test_1686,0.5486836,0.03199965,0.246708,0.17260881
Test_1687,0.053587656,0.633364,0.26779065,0.045257732
Test_1688,0.012857006,0.0049877726,0.9720919,0.010063286
Test_1689,0.8885288,0.03176968,0.052341,0.027360445
Test_1690,0.421566,0.26214,0.06493397,0.2513601
Test_1691,0.031870063,0.025421442,0.0072266855,0.93548185
Test_1692,0.0050308197,0.017751096,0.97285146,0.0043665855
Test_1693,0.14874287,0.059557118,0.04966474,0.74203527
Test_1694,0.07520029,0.22665446,0.62124616,0.07689909
Test_1695,0.015447126,0.0071765687,0.95567983,0.021696365
Test_1696,0.052970365,0.028673206,0.0787644,0.8395921
Test_1697,0.011814868,0.0032252772,0.9802579,0.004701925
Test_1698,0.24340786,0.03792489,0.61687726,0.10179004
Test_1699,0.0056376928,0.0193535,0.008194787,0.966814
Test_1700,0.8984764,0.021462891,0.052662756,0.027397893
Test_1701,0.03197763,0.033990186,0.9073204,0.026711788
Test_1702,0.055504095,0.14555706,0.76192003,0.03701886
Test_1703,0.34904283,0.1439832,0.09348602,0.4134879
Test_1704,0.94890106,0.0147643965,0.024070527,0.012264044
Test_1705,0.01335112,0.06502625,0.91715413,0.004468518
Test_1706,0.072275,0.028241174,0.032856453,0.8666274
Test_1707,0.076676644,0.022464493,0.71054876,0.19031008
Test_1708,0.023841836,0.0872524,0.6047652,0.2841406
Test_1709,0.018204771,0.1189421,0.82320654,0.039646555
Test_1710,0.01723438,0.016056366,0.94788235,0.018826868
Test_1711,0.058288615,0.097044766,0.24171759,0.60294896
Test_1712,0.020754285,0.02913634,0.9445852,0.0055242325
Test_1713,0.007812671,0.0043103555,0.9773536,0.01052337
Test_1714,0.27029786,0.4770006,0.03926947,0.21343204
Test_1715,0.020874573,0.009976681,0.03530139,0.93384737
Test_1716,0.92524266,0.0052909274,0.0183772,0.051089127
Test_1717,0.0065680514,0.0075156144,0.0054027317,0.98051363
Test_1718,0.9250629,0.01166759,0.03294702,0.030322589
Test_1719,0.030482078,0.029257128,0.9026388,0.037621964
Test_1720,0.0039390973,0.017589279,0.9657498,0.012721772
Test_1721,0.07341064,0.095512055,0.8200776,0.010999783
Test_1722,0.0036124613,0.0081427945,0.9793885,0.008856201
Test_1723,0.018082678,0.009655358,0.9011267,0.071135275
Test_1724,0.13829628,0.25811926,0.5665439,0.03704063
Test_1725,0.013356873,0.059308562,0.9084661,0.018868426
Test_1726,0.026822168,0.06895842,0.025481666,0.87873775
Test_1727,0.98928845,0.002077095,0.007298612,0.001335845
Test_1728,0.14722085,0.68099165,0.122696914,0.049090583
Test_1729,0.008281179,0.09257766,0.88783866,0.011302461
Test_1730,0.9274499,0.045556348,0.011129366,0.015864428
Test_1731,0.07529678,0.49243727,0.37134835,0.06091767
Test_1732,0.00576583,0.0053481665,0.9593029,0.02958309
Test_1733,0.21245225,0.451081,0.13418838,0.2022784
Test_1734,0.024005804,0.09050853,0.7773065,0.108179174
Test_1735,0.019811854,0.054097988,0.89675295,0.029337263
Test_1736,0.019482588,0.03123968,0.9156359,0.033641838
Test_1737,0.012806416,0.088439554,0.015736785,0.88301724
Test_1738,0.015161687,0.0035906814,0.004907879,0.9763398
Test_1739,0.08117214,0.047648787,0.82704663,0.044132523
Test_1740,0.027765295,0.07503754,0.8688289,0.028368268
Test_1741,0.013093471,0.017160691,0.011521144,0.9582248
Test_1742,0.01993537,0.13676673,0.68982697,0.15347092
Test_1743,0.020449325,0.042703375,0.88841075,0.04843654
Test_1744,0.06371554,0.101742595,0.77356565,0.06097617
Test_1745,0.013359903,0.009976833,0.9499583,0.026704893
Test_1746,0.04389546,0.21621932,0.59249943,0.14738578
Test_1747,0.038650528,0.018726712,0.0144003965,0.92822236
Test_1748,0.033777464,0.30201226,0.5987199,0.06549038
Test_1749,0.033851694,0.2661342,0.5867085,0.11330558
Test_1750,0.17278774,0.005446824,0.035189766,0.7865757
Test_1751,0.027373005,0.0028928518,0.004095542,0.96563864
Test_1752,0.8485886,0.031596527,0.025600143,0.094214715
Test_1753,0.97830874,0.006237937,0.0075871064,0.007866263
Test_1754,0.95332026,0.0025007522,0.022723025,0.021456027
Test_1755,0.07145557,0.36626354,0.4809744,0.08130652
Test_1756,0.14025034,0.39749286,0.08646903,0.3757878
Test_1757,0.027927926,0.016749974,0.026402924,0.92891914
Test_1758,0.97895014,0.00905995,0.006966885,0.005022962
Test_1759,0.026070688,0.088196,0.03494517,0.8507882
Test_1760,0.027459178,0.18294486,0.7560671,0.03352889
Test_1761,0.90965,0.02118502,0.026390944,0.042774025
Test_1762,0.28152758,0.35380504,0.011207662,0.3534597
Test_1763,0.0020779355,0.0076007717,0.98007077,0.010250455
Test_1764,0.018865392,0.013351463,0.94704324,0.020739824
Test_1765,0.612345,0.034613676,0.043627787,0.30941352
Test_1766,0.5006129,0.37567475,0.038172014,0.085540295
Test_1767,0.009828053,0.0036581575,0.970697,0.015816774
Test_1768,0.06826959,0.03439522,0.8677858,0.02954936
Test_1769,0.90032357,0.018804608,0.05011703,0.030754775
Test_1770,0.0041996576,0.012229495,0.0020487492,0.9815221
Test_1771,0.2775651,0.5686929,0.056888577,0.09685345
Test_1772,0.023362247,0.09702314,0.80761874,0.07199594
Test_1773,0.010304908,0.029042292,0.01934634,0.9413065
Test_1774,0.9652033,0.00810163,0.018553874,0.008141286
Test_1775,0.013377606,0.009579235,0.94843435,0.028608788
Test_1776,0.057187997,0.060167078,0.045549743,0.8370952
Test_1777,0.059356738,0.02399254,0.85531807,0.06133257
Test_1778,0.9652263,0.0103927925,0.013916912,0.010464081
Test_1779,0.053709734,0.5353446,0.38748163,0.023464046
Test_1780,0.03456543,0.20076427,0.6929106,0.07175969
Test_1781,0.016657742,0.051009692,0.8627636,0.069568954
Test_1782,0.04059762,0.040657137,0.82624644,0.09249882
Test_1783,0.09330415,0.28857908,0.30416372,0.31395304
Test_1784,0.023323884,0.0076763933,0.9417314,0.027268384
Test_1785,0.035677955,0.02549166,0.0071552303,0.93167514
Test_1786,0.6355277,0.1381827,0.10803799,0.11825165
Test_1787,0.02015335,0.019976996,0.02328715,0.9365825
Test_1788,0.7180635,0.080958836,0.05115992,0.1498177
Test_1789,0.8449968,0.009442231,0.04674941,0.09881157
Test_1790,0.76296306,0.044453166,0.03124618,0.16133754
Test_1791,0.9510488,0.0073040193,0.033894762,0.0077523426
Test_1792,0.055849347,0.032976735,0.8809128,0.030261155
Test_1793,0.039421115,0.13897741,0.79547566,0.026125835
Test_1794,0.025462262,0.060842663,0.90285033,0.010844758
Test_1795,0.74207264,0.096708804,0.036355074,0.12486342
Test_1796,0.058046337,0.14953046,0.75459635,0.03782684
Test_1797,0.06046657,0.05483829,0.78276765,0.10192749
Test_1798,0.8989294,0.06428106,0.019918207,0.016871378
Test_1799,0.024777422,0.029960332,0.018216278,0.92704594
Test_1800,0.96492743,0.00462839,0.011081267,0.01936295
Test_1801,0.03088284,0.95605725,0.008401773,0.00465806
Test_1802,0.011696256,0.0076425527,0.9692331,0.011428103
Test_1803,0.062474597,0.16532356,0.69654816,0.075653695
Test_1804,0.059591718,0.02388986,0.8384539,0.07806456
Test_1805,0.6997798,0.014424524,0.23371118,0.052084394
Test_1806,0.030396564,0.00826948,0.01387585,0.9474581
Test_1807,0.8490527,0.07765497,0.012206075,0.06108616
Test_1808,0.08672176,0.0120559735,0.018062847,0.88315934
Test_1809,0.978445,0.011335697,0.0042690625,0.005950204
Test_1810,0.11690291,0.23505746,0.46066985,0.18736985
Test_1811,0.72907335,0.10700002,0.004238941,0.15968764
Test_1812,0.016382333,0.021618452,0.93737036,0.024628846
Test_1813,0.022569295,0.022251962,0.020024598,0.9351542
Test_1814,0.18395959,0.21901815,0.5416121,0.055410266
Test_1815,0.013105781,0.021309167,0.92283267,0.04275245
Test_1816,0.026439963,0.0123679815,0.94671834,0.014473763
Test_1817,0.07446373,0.25400728,0.020677833,0.65085113
Test_1818,0.018056672,0.0050782184,0.9602062,0.016658971
Test_1819,0.9345847,0.009471672,0.0127206575,0.043222956
Test_1820,0.01207293,0.2737074,0.010489144,0.7037305
